Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,thscode,thsname_cn,thsname_en,currency
2026-05-14T15:00:00.000Z,291000.0,296500.0,266000.0,270500.0,38075487,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-17T15:00:00.000Z,269500.0,288500.0,262000.0,281000.0,33555214,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-18T15:00:00.000Z,274000.0,281500.0,266000.0,275500.0,30767569,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-19T15:00:00.000Z,278000.0,282500.0,263500.0,276000.0,35662077,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-20T15:00:00.000Z,291000.0,299500.0,287000.0,299500.0,36168689,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-21T15:00:00.000Z,300000.0,300500.0,292000.0,292500.0,18395274,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-25T15:00:00.000Z,298000.0,302000.0,297500.0,299000.0,23441371,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-26T15:00:00.000Z,321500.0,323000.0,306000.0,307000.0,33916688,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-27T15:00:00.000Z,305000.0,306500.0,287500.0,299500.0,30195334,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-28T15:00:00.000Z,309500.0,319000.0,305500.0,317000.0,37241537,0.0,0.0,005930.KS,NA,NA,KRW
2026-05-31T15:00:00.000Z,319500.0,354500.0,319500.0,349000.0,45052488,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-01T15:00:00.000Z,360500.0,370000.0,342000.0,360500.0,44720282,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-03T15:00:00.000Z,349000.0,366000.0,348000.0,351500.0,34771037,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-04T15:00:00.000Z,333500.0,343000.0,325000.0,329000.0,33725012,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-07T15:00:00.000Z,293000.0,315500.0,292500.0,295500.0,38929682,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-08T15:00:00.000Z,310000.0,324000.0,300000.0,322000.0,30124249,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-09T15:00:00.000Z,311000.0,314500.0,295250.0,302500.0,1191,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-10T15:00:00.000Z,290500.0,306500.0,287500.0,299000.0,31420307,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-11T15:00:00.000Z,326000.0,339000.0,320000.0,322500.0,31006148,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-14T15:00:00.000Z,342500.0,344500.0,334000.0,337000.0,21500067,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-15T15:00:00.000Z,343000.0,345500.0,332500.0,343000.0,17548685,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-16T15:00:00.000Z,332000.0,348000.0,331500.0,346500.0,18134051,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-17T15:00:00.000Z,345000.0,363000.0,344500.0,362500.0,32764450,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-18T15:00:00.000Z,372500.0,374500.0,346250.0,354000.0,43284898,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-21T15:00:00.000Z,343000.0,363000.0,342000.0,353500.0,24330451,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-22T15:00:00.000Z,347500.0,353000.0,310000.0,310000.0,41266630,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-23T15:00:00.000Z,314000.0,341000.0,314000.0,340500.0,47809959,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-24T15:00:00.000Z,359500.0,362500.0,352000.0,358500.0,36157158,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-25T15:00:00.000Z,354000.0,356500.0,321500.0,339500.0,39735951,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-28T15:00:00.000Z,331000.0,335500.0,316000.0,323000.0,35436521,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-29T15:00:00.000Z,323500.0,343000.0,321000.0,334000.0,29237216,0.0,0.0,005930.KS,NA,NA,KRW
2026-06-30T15:00:00.000Z,334500.0,339000.0,311500.0,314500.0,24968382,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-01T15:00:00.000Z,290000.0,304000.0,281500.0,286000.0,38905074,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-02T15:00:00.000Z,288500.0,313000.0,283500.0,309500.0,31520538,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-05T15:00:00.000Z,320000.0,325000.0,303000.0,318000.0,23872879,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-06T15:00:00.000Z,307000.0,310000.0,286000.0,296000.0,32421032,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-07T15:00:00.000Z,285500.0,300000.0,273500.0,277500.0,33525758,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-08T15:00:00.000Z,288500.0,291500.0,267500.0,278000.0,29703616,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-09T15:00:00.000Z,291000.0,298000.0,282000.0,285000.0,20088811,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-12T15:00:00.000Z,285000.0,292500.0,253000.0,254500.0,31882652,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-13T15:00:00.000Z,255000.0,270000.0,247000.0,263000.0,40086496,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-14T15:00:00.000Z,283500.0,284500.0,273000.0,279500.0,24873414,0.0,0.0,005930.KS,NA,NA,KRW
2026-07-15T15:00:00.000Z,264500.0,265500.0,252500.0,255000.0,27001478,0.0,0.0,005930.KS,NA,NA,KRW
