Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,thscode,thsname_cn,thsname_en,currency
2026-05-15T04:00:00.000Z,511.4271547772,518.5437399625,506.019718915,508.2786254883,9388200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-18T04:00:00.000Z,517.7741550462,519.7132367168,486.688909737,495.6346435547,9999000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-19T04:00:00.000Z,484.1700722963,505.7998154607,477.7231521058,496.5042114258,12217000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-20T04:00:00.000Z,507.4890334262,520.2929206324,506.3095702925,520.0630493164,9457600,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-21T04:00:00.000Z,517.9240633261,526.5300234494,514.755584866,524.4609985352,6749900,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-22T04:00:00.000Z,531.6275864547,541.6328456921,529.9183760204,537.075012207,7671100,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-26T04:00:00.000Z,556.7256387588,572.6780859897,555.1463715565,569.8194580078,8926200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-27T04:00:00.000Z,584.1026215592,584.2225597192,551.6280531076,563.7122802734,11412400,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-28T04:00:00.000Z,564.0521877637,575.5267199703,554.5667013658,569.1997070312,6763900,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-05-29T04:00:00.000Z,576.1664288882,581.9536590409,564.3320212094,568.8099365234,7323900,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-01T04:00:00.000Z,563.4024194059,577.7156292929,557.1154271125,571.6585083008,6999500,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-02T04:00:00.000Z,584.892234243,605.152632688,581.6537818575,604.7328491211,7475400,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-03T04:00:00.000Z,615.9175340628,618.5462905975,597.7261606045,615.3877563477,8564700,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-04T04:00:00.000Z,587.3611003406,610.9698845899,577.2658575468,602.4338989258,11445300,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-05T04:00:00.000Z,577.5857440299,580.2245057777,539.3139376954,539.5138549805,22377300,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-08T04:00:00.000Z,569.4995767098,581.1040513516,560.5237976059,571.1787719727,12843000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-09T04:00:00.000Z,585.1721649038,588.3006843252,521.9921416223,561.8732299805,24548100,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-10T04:00:00.000Z,551.3981365842,572.2382770697,539.1239968125,541.2529907227,16672200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-11T04:00:00.000Z,555.1563735092,587.7209277078,554.5466776644,586.6514282227,12295400,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-12T04:00:00.000Z,583.8327277927,602.4039255672,578.2554203574,595.9669799805,9928200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-15T04:00:00.000Z,622.6099853516,629.7199707031,618.450012207,628.450012207,8170800,0.283,0.0,0.0,SOXX,NA,NA,USD
2026-06-16T04:00:00.000Z,623.8400268555,629.6400146484,590.6300048828,591.2399902344,11204900,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-17T04:00:00.000Z,611.5599975586,621.9899902344,598.950012207,599.7299804688,8948400,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-18T04:00:00.000Z,626.5200195312,644.4299926758,626.1500244141,639.450012207,9666000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-22T04:00:00.000Z,653.9600219727,655.950012207,643.9299926758,655.0100097656,7782700,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-23T04:00:00.000Z,607.6400146484,619.9400024414,598.1900024414,603.3900146484,12712200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-24T04:00:00.000Z,606.1900024414,609.6900024414,586.6599731445,601.5,9230700,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-25T04:00:00.000Z,637.3300170898,638.4699707031,598.8300170898,625.200012207,12713200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-26T04:00:00.000Z,601.4400024414,605.8900146484,588.5100097656,589.9400024414,11017500,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-29T04:00:00.000Z,593.7100219727,615.3499755859,571.5999755859,614.3499755859,11036800,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-06-30T04:00:00.000Z,616.1500244141,644.9400024414,616.1500244141,640.7600097656,10112600,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-01T04:00:00.000Z,616.8200073242,622.8900146484,597.8800048828,599.700012207,9983000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-02T04:00:00.000Z,601.2399902344,608.1099853516,554.9099731445,566.3200073242,16092600,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-06T04:00:00.000Z,583.1500244141,598.0,580.4799804688,581.5100097656,8419400,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-07T04:00:00.000Z,551.9299926758,558.0599975586,536.1199951172,551.6900024414,12285700,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-08T04:00:00.000Z,544.6599731445,564.5,543.8699951172,562.0300292969,7195400,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-09T04:00:00.000Z,589.5,594.9899902344,579.1400146484,581.700012207,10026200,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-10T04:00:00.000Z,571.9899902344,585.7899780273,566.6699829102,581.3400268555,5861000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-13T04:00:00.000Z,563.5800170898,566.6500244141,550.2600097656,553.6099853516,8307000,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-14T04:00:00.000Z,580.5100097656,580.6699829102,560.2399902344,567.9199829102,7372300,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-15T04:00:00.000Z,575.1199951172,575.8800048828,538.5300292969,555.2700195312,10199600,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-16T04:00:00.000Z,539.049987793,545.549987793,525.4299926758,530.5,10343300,0.0,0.0,0.0,SOXX,NA,NA,USD
2026-07-17T04:00:00.000Z,508.7900085449,533.1799926758,498.5419921875,521.8099975586,15325159,0.0,0.0,0.0,SOXX,NA,NA,USD
